Киев забіли,7;30.515823;50.399746;вулиця Віктора Забіли, 7, Київ, місто Київ, Україна;ROOFTOP
Киев пр.тичини,18а;30.60608;50.429227;проспект Павла Тичини, 18А, Київ, місто Київ, Україна;ROOFTOP
Киев петлюри,25;30.494369;50.441621;вулиця Симона Петлюри, 25, Київ, місто Київ, Україна;ROOFTOP
Киев льва толстого,85;30.4929174;50.4375613;вулиця Льва Толстого, 85, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев серафимовича,19;30.607948;50.435609;вулиця Серафимовича, 19, Київ, місто Київ, Україна;ROOFTOP
Киев тичини,15;30.60954899999999;50.431635;проспект Павла Тичини, 15, Київ, місто Київ, Україна;ROOFTOP
Киев пр.воз&#039;30.5234;50.4501;Київ, місто Київ, Україна;APPROXIMATE
Киев клеманська,7;30.606284;50.416588;Клеманська вулиця, 7, Київ, місто Київ, Україна;ROOFTOP
Киев пр.тичини,8;30.595635;50.42726;проспект Павла Тичини, 8, Київ, місто Київ, Україна;ROOFTOP
Киев тростянецька,3;30.648572;50.41565199999999;Тростянецька вулиця, 3, Київ, місто Київ, Україна;ROOFTOP
Киев ентузіастів,10;30.6039419;50.4368378;вулиця Ентузіастів, 10, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев лариси руденко,6;30.642008;50.394557;вулиця Лариси Руденко, 6, Київ, місто Київ, Україна;ROOFTOP
Киев княжий затон,4;30.626106;50.403029;вулиця Княжий Затон, 4, Київ, місто Київ, Україна;ROOFTOP
Киев панаса мирного,6;30.543188;50.433193;вулиця Панаса Мирного, 6, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережжна,47;30.615813;50.404378;Дніпровська набережна, 47, Київ, місто Київ, Україна;ROOFTOP
Киев бажана,26к;30.645561;50.398836;проспект Миколи Бажана, 26, Київ, місто Київ, Україна;ROOFTOP
Киев лариси руденко,21;30.6423754;50.3955893;вулиця Лариси Руденко, 21, Київ, місто Київ, Україна;ROOFTOP
Киев сосніних,2а;30.395403;50.427893;вулиця Сім'ї Сосніних, 2А, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,10;30.612731;50.433813;Березняківська вулиця, 10, Київ, місто Київ, Україна;ROOFTOP
Киев тупікова,23;30.3851846;50.48968499999999;вулиця Академіка Туполєва, 23, Київ, місто Київ, Україна;APPROXIMATE
Киев причальна,2;30.59754;50.415443;Причальна вулиця, 2, Київ, місто Київ, Україна;ROOFTOP
Киев довженка,14а;30.449016;50.461028;вулиця Олександра Довженка, 14А, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,16б;30.612497;50.428476;Березняківська вулиця, 16Б, Київ, місто Київ, Україна;ROOFTOP
Киев лепсе,4;30.425221;50.447913;бульвар Івана Лепсе, 4, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережна,23;30.612052;50.406766;Дніпровська набережна, 23, Київ, місто Київ, Україна;ROOFTOP
Киев гарматна,18;30.432345;50.449458;Гарматна вулиця, 18, Київ, місто Київ, Україна;ROOFTOP
Киев амвросія бучми,11;30.6057592;50.4305364;вулиця Амвросія Бучми, 11, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев киянівська,22;30.5100534;50.456289;Киянівський провулок, 22, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев березняківська,3;30.612707;50.436022;Березняківська вулиця, 3, Київ, місто Київ, Україна;ROOFTOP
Киев шовковична,42;30.526722;50.440374;Шовковична вулиця, 42/44, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережна,17;30.6150636;50.4007741;Дніпровська набережна, 17, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев окіпної,7;30.594159;50.448746;вулиця Раїси Окіпної, 7, Київ, місто Київ, Україна;ROOFTOP
Киев серафимовича,15/2;30.60593;50.43417400000001;вулиця Серафимовича, 15/2, Київ, місто Київ, Україна;ROOFTOP
Киев тимирязівська,9;30.5234;50.4501;Київ, місто Київ, Україна;APPROXIMATE
Киев княжий затон,9;30.624376;50.4022924;вулиця Княжий Затон, 9, Київ, місто Київ, Україна, 02000;APPROXIMATE
Киев серафимовича,17;30.606872;50.435058;вулиця Серафимовича, 17, Київ, місто Київ, Україна;ROOFTOP
Киев бульвар дружби народів,23;30.542705;50.41791;бульвар Дружби Народів, 23, Київ, місто Київ, Україна;ROOFTOP
Киев ентузіастів,17;30.607051;50.438862;вулиця Ентузіастів, 17, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережна,13б;30.600959;50.41031;Дніпровська набережна, 13Б, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,3б;30.599736;50.451517;вулиця Марини Раскової, 3, Київ, місто Київ, Україна;ROOFTOP
Киев якуба коласа,5;30.374308;50.435175;вулиця Якуба Коласа, 5, Київ, місто Київ, Україна;ROOFTOP
Киев пр.тичини,9;30.6024516;50.4286477;проспект Павла Тичини, 9, Київ, місто Київ, Україна;ROOFTOP
Киев раскової,4а;30.606197;50.444043;вулиця Марини Раскової, 4А, Київ, місто Київ, Україна;ROOFTOP
Киев смілянська,7;30.450918;50.422672;Смілянська вулиця, 7/24, Київ, місто Київ, Україна;ROOFTOP
Киев раскової,8а;30.598892;50.447637;вулиця Марини Раскової, 8А, Київ, місто Київ, Україна;ROOFTOP
Киев тампере,13а;30.61185;50.443279;вулиця Тампере, 13А, Київ, місто Київ, Україна;ROOFTOP
Киев проспект червонозоряний,117;30.510732;50.407687;Червонозоряний проспект, 117, Київ, місто Київ, Україна;ROOFTOP
Киев олени теліги,37;30.45226199999999;50.479628;вулиця Олени Теліги, 37, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,5;30.612747;50.435503;Березняківська вулиця, 5, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев серафимовича,15;30.606218;50.43489899999999;вулиця Серафимовича, 15А, Київ, місто Київ, Україна;ROOFTOP
Киев здолбунівська,7д;30.602132;50.410915;Здолбунівська вулиця, 7Д, Київ, місто Київ, Україна;ROOFTOP
Киев градинська,14;30.599194;50.51931;Градинська вулиця, 14, Київ, місто Київ, Україна;ROOFTOP
Киев вишняківська,19;30.643233;50.394209;Вишняківська вулиця, 19/19, Київ, місто Київ, Україна;ROOFTOP
Киев лариси руденко,1/4;30.6419198;50.3975522;вулиця Лариси Руденко, 1, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев серафимовича,7;30.5981622;50.431524;вулиця Серафимовича, 7, Київ, місто Київ, Україна;ROOFTOP
Киев ревуцького,42а;30.651561;50.39837199999999;вулиця Ревуцького, 42А, Київ, місто Київ, Україна;ROOFTOP
Киев княжий  затон,14в;30.6160855;50.4020214;вулиця Княжий Затон, 14В, Київ, місто Київ, Україна;ROOFTOP
Киев ентузіастів,19;30.605882;50.438747;вулиця Ентузіастів, 19/1, Київ, місто Київ, Україна;ROOFTOP
Киев княжий затон,1/8;30.628531;50.4019624;вулиця Княжий Затон, 1/2, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,11;30.6136416;50.4340722;Березняківська вулиця, 11, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев дніпровська набережна,19а;30.613875;50.407654;Дніпровська набережна, 19А, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,21;30.6030364;50.4481972;вулиця Марини Раскової, 21, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,15;30.60183799999999;50.448786;вулиця Марини Раскової, 15, Київ, місто Київ, Україна;ROOFTOP
Киев амвросія бучми,3;30.604821;50.432567;вулиця Амвросія Бучми, 3, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,4;30.604002;50.446817;вулиця Марини Раскової, 4, Київ, місто Київ, Україна;ROOFTOP
Киев амвросія бучми,5;30.604873;50.431892;вулиця Амвросія Бучми, 5, Київ, місто Київ, Україна;ROOFTOP
Киев жилянська,53;30.501086;50.437293;вулиця Жилянська, 53, Київ, місто Київ, Україна;ROOFTOP
Киев лаврухіна,4;30.597897;50.5175819;вулиця Миколи Лаврухіна, 4, 26 А, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,35;30.59991369999999;50.42197830000001;Березняківська вулиця, 35, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев шота руставеллі,27;30.518688;50.43762299999999;вулиця Шота Руставелі, 27, Київ, місто Київ, Україна;ROOFTOP
Киев проспект тичини,12;30.59779;50.427169;проспект Павла Тичини, 12, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережна,25;30.613706;50.406166;Дніпровська набережна, 25, Київ, місто Київ, Україна;ROOFTOP
Киев декабристів,6;30.65469209999999;50.4059652;вулиця Декабристів, 6, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,7;30.599618;50.450346;вулиця Марини Раскової, 7, Київ, місто Київ, Україна;ROOFTOP
Киев лариси руденко,8;30.641942;50.394102;вулиця Лариси Руденко, 8, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,19;30.6027925;50.44855520000001;вулиця Марини Раскової, 19, Київ, місто Київ, Україна;ROOFTOP
Киев бориса гмирі,5;30.627999;50.393821;вулиця Бориса Гмирі, 5, Київ, місто Київ, Україна;ROOFTOP
Киев вишняківська,5;30.650267;50.39390299999999;Вишняківська вулиця, 5, Київ, місто Київ, Україна;ROOFTOP
Киев вірменська,11;30.671602;50.407661;Вірменська вулиця, 11, Київ, місто Київ, Україна;ROOFTOP
Киев мала олександрівка;30.8213889;50.3936111;Мала Олександрівка, Київська область, Україна;APPROXIMATE
Киев вакуленчука,36;30.682937;50.406268;вулиця Вакуленчука, 36, Київ, місто Київ, Україна;ROOFTOP
Киев лариси руденко,11;30.643354;50.395716;вулиця Лариси Руденко, 11, Київ, місто Київ, Україна;ROOFTOP
Киев ташкентська,50а;30.675925;50.40887000000001;Ташкентська вулиця, 50, Київ, місто Київ, Україна;ROOFTOP
Киев дні,провська набережна,22;30.6112109;50.4063949;Дніпровська набережна, 22, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев ревуцькоого,40;30.6503534;50.40329329999999;вулиця Ревуцького, 40, Київ, місто Київ, Україна;ROOFTOP
Киев миколи бажана,93;30.6495454;50.4006303;проспект Миколи Бажана, 93, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев лариси руденко,21а;30.6423754;50.3955893;вулиця Лариси Руденко, 21, Київ, місто Київ, Україна;ROOFTOP
Киев харківське шосе,209;30.6789418;50.40482189999999;Харківське шосе, 209, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев каштанова,7;30.585453;50.500903;Каштанова вулиця, 7, Київ, місто Київ, Україна;ROOFTOP
Киев пр воз&#039;30.5234;50.4501;Київ, місто Київ, Україна;APPROXIMATE
Киев михайла гришка,10;30.632702;50.394889;вулиця Михайла Гришка, 10, Київ, місто Київ, Україна;ROOFTOP
Киев проспект воззєднання,21;30.609229;50.441522;проспект Возз'єднання, 21, Київ, місто Київ, Україна;ROOFTOP
Киев прсп. генерала ватутіна,2;30.577538;50.493746;проспект Генерала Ватутіна, 2, Київ, місто Київ, Україна;ROOFTOP
Киев ентузіастів,30;30.6028333;50.4422504;вулиця Ентузіастів, 30, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев пр.тичини,17;30.6096268;50.4324704;проспект Павла Тичини, 17, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережна,26;30.6151459;50.3932274;Дніпровська набережна, 26, Київ, місто Київ, Україна, 02000;APPROXIMATE
Киев серафимовича,11;30.60144;50.432864;вулиця Серафимовича, 11, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,29;30.597242;50.421371;Березняківська вулиця, 29, Київ, місто Київ, Україна;ROOFTOP
Киев амвросія бучми,1;30.603671;50.43293;вулиця Амвросія Бучми, 1, Київ, місто Київ, Україна;ROOFTOP
Киев гайдара,50;30.500155;50.435779;вулиця Гайдара, 50, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,38;30.595551;50.42226100000001;Березняківська вулиця, 38, Київ, місто Київ, Україна;ROOFTOP
Киев кіото,19;30.637836;50.46544799999999;вулиця Кіото, 19, Київ, місто Київ, Україна;ROOFTOP
Киев княжий затон,11;30.623551;50.40149;вулиця Княжий Затон, 11, Київ, місто Київ, Україна;ROOFTOP
Киев раскової,19;30.6027925;50.44855520000001;вулиця Марини Раскової, 19, Київ, місто Київ, Україна;ROOFTOP
Киев б.гмирі,1б;30.62711;50.396207;вулиця Бориса Гмирі, 1, Київ, місто Київ, Україна;ROOFTOP
Киев раскової,17;30.602333;50.448655;вулиця Марини Раскової, 17, Київ, місто Київ, Україна;ROOFTOP
Киев серафимовича,8а;30.6020655;50.4337528;вулиця Серафимовича, 8, Київ, місто Київ, Україна;ROOFTOP
Киев старонаводницька,6;30.546263;50.428465;Старонаводницька вулиця, 6, Київ, місто Київ, Україна;ROOFTOP
Киев пр.тичини,12б;30.59779;50.427169;проспект Павла Тичини, 12, Київ, місто Київ, Україна;ROOFTOP
Киев дніпровська набережна,166;30.6042019;50.408416;Дніпровська набережна, Київ, місто Київ, Україна;GEOMETRIC_CENTER
Киев беретті,20;30.6007711;50.51182559999999;вулиця Вікентія Беретті, 20, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев бастіонна,6;30.551865;50.417915;Бастіонна вулиця, 6, Київ, місто Київ, Україна;ROOFTOP
Киев лайоша гавро,8;30.50789;50.494166;вулиця Лайоша Гавро, 8, Київ, місто Київ, Україна;ROOFTOP
Киев марини раскової,9;30.600028;50.44949099999999;вулиця Марини Раскової, 9, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,30;30.61212799999999;50.425072;Березняківська вулиця, 30, Київ, місто Київ, Україна;ROOFTOP
Киев трц комод;30.5984768;50.4534914;Торгівельно-Розважальный Центр Комод, вулиця Луначарського, 4, Київ, місто Київ, Україна;APPROXIMATE
Киев березняківська,26;30.613718;50.42571599999999;Березняківська вулиця, 26, Київ, місто Київ, Україна;ROOFTOP
Киев мечникова,11;30.536822;50.438548;вулиця Мечникова, 11, Київ, місто Київ, Україна;ROOFTOP
Киев княжий затон,14;30.616452;50.402384;вулиця Княжий Затон, 14Г, Київ, місто Київ, Україна;ROOFTOP
Киев петра вершигори,6;30.5750864;50.4914449;вулиця Петра Вершигори, 6, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев серафимовича,9;30.600703;50.43207899999999;вулиця Серафимовича, 9, Київ, місто Київ, Україна;ROOFTOP
Киев гришка,6;30.63006399999999;50.395808;вулиця Михайла Гришка, 6, Київ, місто Київ, Україна;ROOFTOP
Киев луначарського,1а;30.591227;50.456135;вулиця Луначарського, 1А, Київ, місто Київ, Україна;ROOFTOP
Киев березняківська,24;30.614294;50.427059;Березняківська вулиця, 24, Київ, місто Київ, Україна;ROOFTOP
Киев лаврухіна;30.5978124;50.5173231;вулиця Миколи Лаврухіна, Київ, місто Київ, Україна;GEOMETRIC_CENTER
Киев серафимовича,3;30.596358;50.430699;вулиця Серафимовича, 3, Київ, місто Київ, Україна;ROOFTOP
Киев тц піраміда;30.5234;50.4501;Київ, місто Київ, Україна;APPROXIMATE
Киев ринок будматеріалів;30.5234;50.4501;Київ, місто Київ, Україна;APPROXIMATE
Киев раїси окіпнної;30.594852;50.44939;вулиця Раїси Окіпної, Київ, місто Київ, Україна;GEOMETRIC_CENTER
Киев пр перемоги,45;30.449461;50.453571;проспект Перемоги, 45, Київ, місто Київ, Україна;ROOFTOP
Киев челябінська,4;30.59813479999999;50.4578138;Челябінська вулиця, 4, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Ванди Василевського 10;30.470246;50.453698;вулиця Ванди Василевської, 10, Київ, місто Київ, Україна;ROOFTOP
Киев Підлісна 7;30.3386346;50.47273180000001;Підлісна вулиця, 7, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Академіка Добрахтова 27;30.3586483;50.462061;вулиця Академіка Доброхотова, 27, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Брусилівська 13\44;30.341864;50.47649;Брусилівська вулиця, 13/14, Київ, місто Київ, Україна;ROOFTOP
Киев Юнацька 28;30.3524919;50.4774962;Юнацька вулиця, 28, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Жилянська 7;30.514907;50.43372;вулиця Жилянська, 7, Київ, місто Київ, Україна;ROOFTOP
Киев Павленка 60;30.3328803;50.4630305;вулиця Павленка, 60, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Борщагівська 46\2;30.46619099999999;50.446903;вулиця Борщагівська, 46/2, Київ, місто Київ, Україна;ROOFTOP
Киев Криленка 30;30.3304768;50.4646938;вулиця Криленка, 30, Київ, місто Київ, Україна;ROOFTOP
Киев Андрія Малишка 28;30.6252032;50.4611116;вулиця Андрія Малишка, 28, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Брусилівська 13;30.341864;50.47649;Брусилівська вулиця, 13/14, Київ, місто Київ, Україна;ROOFTOP
Киев Богдана Хмельницького 13\2;30.51514599999999;50.44531;вулиця Богдана Хмельницького, 13/2, Київ, місто Київ, Україна;ROOFTOP
Киев Маршака 65;30.3382529;50.4681913;вулиця Маршака, 65, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Інституцька 24\7;30.53685299999999;50.444196;Інститутська вулиця, 24/7, Київ, місто Київ, Україна;ROOFTOP
Киев Наумова 90;30.3311113;50.4722824;вулиця Генерала Наумова, 90, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Кловський Узвіз 11;30.538872;50.437319;Кловський узвіз, 11, Київ, місто Київ, Україна;ROOFTOP
Киев Булаховського 34;30.33452699999999;50.46904;вулиця Академіка Булаховського, 34, Київ, місто Київ, Україна;ROOFTOP
Киев Димерська 29;30.350944;50.477745;Димерська вулиця, 29, Київ, місто Київ, Україна;ROOFTOP
Киев Обухівська 70;30.339741;50.465065;Обухівська вулиця, 70, Київ, місто Київ, Україна;ROOFTOP
Киев Соснова 11;30.3556055;50.4750023;Соснова вулиця, 11, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Булаховського 39;30.3338908;50.4676128;вулиця Академіка Булаховського, 39, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Жовтнева 10;30.353653;50.467858;Жовтнева вулиця, 10, Київ, місто Київ, Україна;ROOFTOP
Киев Наумова 50\2;30.325874;50.472686;вулиця Генерала Наумова, 2, Київ, місто Київ, Україна;ROOFTOP
Киев Тараса Шевченка 15;30.517907;50.450912;провулок Тараса Шевченка, 15, Київ, місто Київ, Україна;ROOFTOP
Киев Обухівська 111;30.333073;50.465743;Обухівська вулиця, 111, Київ, місто Київ, Україна;ROOFTOP
Киев Кутузова 16\19;30.539384;50.42862;вулиця Кутузова, 16/19, Київ, місто Київ, Україна;ROOFTOP
Киев Булаховського 15;30.3492539;50.4713522;вулиця Академіка Булаховського, 15, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Хорива 4;30.513953;50.464648;вулиця Хорива, 4, Київ, місто Київ, Україна;ROOFTOP
Киев Іллінська 5\14;30.522568;50.46493400000001;Іллінська вулиця, 14/5, Київ, місто Київ, Україна;ROOFTOP
Киев Рахманінова 27\14;30.349175;50.476687;вулиця Рахманінова, 27, Київ, місто Київ, Україна;ROOFTOP
Киев Політехнічна 31;30.464531;50.448332;Політехнічна вулиця, 31, Київ, місто Київ, Україна;ROOFTOP
Киев Булаховського 20;30.349817;50.470889;вулиця Академіка Булаховського, 20, Київ, місто Київ, Україна;ROOFTOP
Киев Наумова 39;30.330279;50.468014;вулиця Генерала Наумова, 39, Київ, місто Київ, Україна;ROOFTOP
Киев Димерська 28;30.351455;50.477208;Димерська вулиця, 28, Київ, місто Київ, Україна;ROOFTOP
Киев Мечнікова 14;30.532915;50.437015;вулиця Мечникова, 14, Київ, місто Київ, Україна;ROOFTOP
Киев Фрадеєва 21;30.332305;50.465186;вулиця Фадєєва, 21, Київ, місто Київ, Україна;ROOFTOP
Киев Миколи Василенка 7;30.419679;50.449137;вулиця Миколи Василенка, 7, Київ, місто Київ, Україна;ROOFTOP
Киев Клавдіївська 32\41;30.344548;50.478381;Клавдіївська вулиця, 32/4, Київ, місто Київ, Україна;ROOFTOP
Киев Хрещатик 28\2;30.521768;50.44829600000001;вулиця Хрещатик, 28/2, Київ, місто Київ, Україна;ROOFTOP
Киев Мальовнича 21;30.3438873;50.4699579;Мальовнича вулиця, 21, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Бульвар Тараса Шевченка 12;30.51565;50.443447;бульвар Тараса Шевченка, 12, Київ, місто Київ, Україна;ROOFTOP
Киев Криленка 40;30.33126069999999;50.4645087;вулиця Криленка, 40, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Суворова 27;30.701423;50.385832;вулиця Суворова, 27, Київ, місто Київ, Україна;ROOFTOP
Киев Обухівська 25\113;30.3412555;50.4644634;Обухівська вулиця, 25, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Комінтерна 3\25;30.494369;50.441621;вулиця Симона Петлюри, 25, Київ, місто Київ, Україна;ROOFTOP
Киев Підлісна 37;30.3386136;50.47284;Підлісна вулиця, 37, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Прорізна 27;30.515126;50.448652;Прорізна вулиця, 27, Київ, місто Київ, Україна;ROOFTOP
Киев Димерська 26;30.351498;50.476856;Димерська вулиця, 26, Київ, місто Київ, Україна;ROOFTOP
Киев Івана Лепсе 14;30.407372;50.442787;бульвар Івана Лепсе, 14, Київ, місто Київ, Україна;ROOFTOP
Киев Академіка Булаховського 39;30.3338908;50.4676128;вулиця Академіка Булаховського, 39, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Бульвар Академіка Вернандського 42;30.35937;50.466145;бульвар Академіка Вернадського, 42, Київ, місто Київ, Україна;ROOFTOP
Киев Криленка 35;30.333051;50.464044;вулиця Криленка, 35, Київ, місто Київ, Україна;ROOFTOP
Киев Володимерська 7;30.518422;50.45671;вулиця Володимирська, 7, Київ, місто Київ, Україна;ROOFTOP
Киев Булаховського 32;30.335576;50.469722;вулиця Академіка Булаховського, 32, Київ, місто Київ, Україна;ROOFTOP
Киев Льва Толстого 83\53;30.4929174;50.4375613;вулиця Льва Толстого, 83, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Наумова 15;30.346193;50.474009;вулиця Генерала Наумова, 15, Київ, місто Київ, Україна;ROOFTOP
Киев Щорса16;30.533044;50.428242;вулиця Щорса, 16, Київ, місто Київ, Україна;ROOFTOP
Киев Обухівська 34;30.3411143;50.4644936;Обухівська вулиця, 34, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Хрещатик 46;30.520205;50.44366100000001;вулиця Хрещатик, 46, Київ, місто Київ, Україна;ROOFTOP
Киев Булаховського 17;30.3495145;50.4713396;вулиця Академіка Булаховського, 17, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Соснова 15;30.355204;50.475862;Соснова вулиця, 15, Київ, місто Київ, Україна;ROOFTOP
Киев Ірпінська 34;30.3548447;50.460243;Ірпінська вулиця, 34, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Харківська 7;30.6753518;50.40892419999999;Харківський провулок, 7, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Генерала Наумова 43;30.3552069;50.4740619;вулиця Генерала Наумова, 43, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Миколи Кравченко 22;30.482357;50.457756;вулиця Миколи Кравченка, 22, Київ, місто Київ, Україна;ROOFTOP
Киев Генерала Наумова 15;30.346193;50.474009;вулиця Генерала Наумова, 15, Київ, місто Київ, Україна;ROOFTOP
Киев Богдана Хмельницького 23;30.511524;50.446065;вулиця Богдана Хмельницького, 23, Київ, місто Київ, Україна;ROOFTOP
Киев Підлісна 20;30.3386136;50.47284;Підлісна вулиця, 20, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Марини Раскової 7;30.599618;50.450346;вулиця Марини Раскової, 7, Київ, місто Київ, Україна;ROOFTOP
Киев Мальовнича 47;30.339309;50.468989;Мальовнича вулиця, 47, Київ, місто Київ, Україна;ROOFTOP
Киев Лисенка 7;30.5117331;50.447364;вулиця Миколи Лисенка, 7, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Підлісна 6;30.339307;50.473246;Підлісна вулиця, 6, Київ, місто Київ, Україна;ROOFTOP
Киев Чернігівська 17;30.6737076;50.4044708;Чернігівська вулиця, 17, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Академіка Булоховського 20;30.349817;50.470889;вулиця Академіка Булаховського, 20, Київ, місто Київ, Україна;ROOFTOP
Киев Івана Кудрі 22\28;30.5338149;50.4151812;вулиця Івана Кудрі, 22, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Академіка Булоховського 46\32;30.335576;50.469722;вулиця Академіка Булаховського, 32, Київ, місто Київ, Україна;ROOFTOP
Киев Спаська 12;30.51926599999999;50.466644;Спаська вулиця, 12, Київ, місто Київ, Україна;ROOFTOP
Киев Підлісна 18;30.3386154;50.472831;Підлісна вулиця, 18, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев малинська 5;30.359085;50.474512;Малинська вулиця, 5А, Київ, місто Київ, Україна;ROOFTOP
Киев Булаховського 17\30;30.33600199999999;50.470338;вулиця Академіка Булаховського, 30, Київ, місто Київ, Україна;ROOFTOP
Киев Семашка 19\20;30.3631604;50.4618121;вулиця Семашка, 19, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Булаховського 10;30.348246;50.47105699999999;вулиця Академіка Булаховського, 10, Київ, місто Київ, Україна;ROOFTOP
Киев Будівельників 6;30.623769;50.444962;вулиця Будівельників, 6, Київ, місто Київ, Україна;ROOFTOP
Киев вул. Рахманінова 29;30.348887;50.47665199999999;вулиця Рахманінова, 29, Київ, місто Київ, Україна;ROOFTOP
Киев Рейтарська 39;30.507964;50.45396299999999;Рейтарська вулиця, 39, Київ, місто Київ, Україна;ROOFTOP
Киев вул. Обухівська 25/113;30.3412555;50.4644634;Обухівська вулиця, 25, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Бражова 13\9;30.616123;50.453658;вулиця Бажова, 13/9, Київ, місто Київ, Україна;ROOFTOP
Киев Академіка Булаховського 37;30.3345807;50.4682099;вулиця Академіка Булаховського, 37, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Хрещатик 40;30.520526;50.44448200000001;вулиця Хрещатик, 40/1, Київ, місто Київ, Україна;ROOFTOP
Киев вул. Рубежівська 8;30.3500374;50.47493559999999;Рубежівська вулиця, 8, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Машинобудівна 25;30.436188;50.447118;Машинобудівна вулиця, 25, Київ, місто Київ, Україна;ROOFTOP
Киев Ненерала Наумова 42-43;30.3552863;50.4740566;вулиця Генерала Наумова, 42, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев Волоська 19;30.518408;50.467614;Волоська вулиця, 19/22, Київ, місто Київ, Україна;ROOFTOP
Киев Димерська 3-28;30.351455;50.477208;Димерська вулиця, 28, Київ, місто Київ, Україна;ROOFTOP
Киев Миколи Шпак 39;30.4306318;50.4588665;вулиця Миколи Шпака, 39, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев вул. Малинська 33;30.3625305;50.4755036;Малинська вулиця, 33, Київ, місто Київ, Україна;RANGE_INTERPOLATED
Киев вул. Вільшанська 16;30.552878;50.409878;Вільшанська вулиця, 16, Київ, місто Київ, Україна;ROOFTOP
Киев вул. Академіка Булаховського 36;30.334101;50.468432;вулиця Академіка Булаховського, 36, Київ, місто Київ, Україна;ROOFTOP
Киев вул. Ірпінська 65;30.352989;50.45955;Ірпінська вулиця, 65, Київ, місто Київ, Україна;ROOFTOP
